accuracy,std,time,features,model
0.7879156793968428,0.012395464117103148,6.155029773712158,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 50, 55, 62, 68, 71, 94, 112, 139, 146, 161, 173, 185, 186, 207, 209, 214, 242, 244, 249, 254, 258, 282, 285, 298, 305, 328, 339, 341, 345, 357, 369, 378, 422, 434, 438, 444, 448, 456, 475, 480, 509, 513, 526, 530, 531, 536, 550, 556, 573, 576, 589, 607, 617, 640, 641, 672, 685, 686, 692, 693, 700, 705, 716, 720, 726]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7883350405772208,0.011904208656185966,21.650710821151733,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 50, 55, 62, 68, 71, 94, 112, 139, 146, 161, 173, 185, 186, 207, 209, 214, 242, 244, 249, 254, 258, 282, 285, 298, 305, 328, 339, 341, 345, 357, 369, 378, 422, 434, 438, 444, 448, 456, 475, 480, 509, 513, 526, 530, 531, 536, 550, 556, 573, 576, 589, 607, 617, 640, 641, 672, 685, 686, 692, 693, 700, 705, 716, 720, 726]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7903313087835112,0.012877469388384914,63.496302127838135,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 60, 65, 67, 85, 88, 92, 112, 118, 123, 127, 151, 154, 155, 169, 189, 198, 199, 205, 207, 219, 222, 225, 237, 263, 265, 270, 277, 287, 294, 329, 334, 335, 344, 347, 349, 353, 359, 375, 381, 391, 401, 408, 419, 424, 429, 444, 460, 477, 506, 508, 519, 525, 528, 544, 545, 548, 560, 588, 615, 639, 641, 647, 664, 713, 734]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7912508751780534,0.013508639814743534,5.77156400680542,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 60, 65, 67, 85, 88, 92, 112, 118, 123, 127, 151, 154, 155, 169, 189, 198, 199, 205, 207, 219, 222, 225, 237, 263, 265, 270, 277, 287, 294, 329, 334, 335, 344, 347, 349, 353, 359, 375, 381, 391, 401, 408, 419, 424, 429, 444, 460, 477, 506, 508, 519, 525, 528, 544, 545, 548, 560, 588, 615, 639, 641, 647, 664, 713, 734]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7895168327349357,0.010752356996594208,20.68254590034485,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 60, 65, 67, 85, 88, 92, 112, 118, 123, 127, 151, 154, 155, 169, 189, 198, 199, 205, 207, 219, 222, 225, 237, 263, 265, 270, 277, 287, 294, 329, 334, 335, 344, 347, 349, 353, 359, 375, 381, 391, 401, 408, 419, 424, 429, 444, 460, 477, 506, 508, 519, 525, 528, 544, 545, 548, 560, 588, 615, 639, 641, 647, 664, 713, 734]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7909084261970538,0.012450434418693741,63.24322295188904,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 39, 40, 41, 46, 48, 50, 99, 109, 120, 145, 165, 182, 207, 208, 222, 236, 245, 247, 257, 258, 279, 300, 309, 316, 318, 321, 332, 348, 356, 366, 373, 391, 398, 411, 418, 421, 428, 433, 436, 445, 476, 482, 483, 485, 486, 495, 502, 527, 536, 537, 553, 560, 586, 587, 588, 597, 625, 627, 661, 662, 663, 669, 677, 688, 713, 721, 729, 732]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7890957470657822,0.012577410598884469,6.215375185012817,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 39, 40, 41, 46, 48, 50, 99, 109, 120, 145, 165, 182, 207, 208, 222, 236, 245, 247, 257, 258, 279, 300, 309, 316, 318, 321, 332, 348, 356, 366, 373, 391, 398, 411, 418, 421, 428, 433, 436, 445, 476, 482, 483, 485, 486, 495, 502, 527, 536, 537, 553, 560, 586, 587, 588, 597, 625, 627, 661, 662, 663, 669, 677, 688, 713, 721, 729, 732]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7895949865662325,0.01110002484950881,20.090038061141968,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 39, 40, 41, 46, 48, 50, 99, 109, 120, 145, 165, 182, 207, 208, 222, 236, 245, 247, 257, 258, 279, 300, 309, 316, 318, 321, 332, 348, 356, 366, 373, 391, 398, 411, 418, 421, 428, 433, 436, 445, 476, 482, 483, 485, 486, 495, 502, 527, 536, 537, 553, 560, 586, 587, 588, 597, 625, 627, 661, 662, 663, 669, 677, 688, 713, 721, 729, 732]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7899113957667248,0.012499334594376119,63.32626295089722,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 67, 73, 87, 100, 104, 113, 115, 118, 158, 186, 194, 199, 200, 205, 210, 216, 222, 225, 234, 236, 247, 267, 281, 289, 298, 310, 321, 338, 354, 360, 364, 388, 390, 410, 411, 418, 424, 431, 454, 460, 495, 505, 529, 559, 560, 565, 582, 592, 600, 607, 610, 627, 635, 649, 655, 658, 669, 670, 676, 677, 692, 701, 702, 705, 716]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7883088973273873,0.011910898091453924,5.652921676635742,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 67, 73, 87, 100, 104, 113, 115, 118, 158, 186, 194, 199, 200, 205, 210, 216, 222, 225, 234, 236, 247, 267, 281, 289, 298, 310, 321, 338, 354, 360, 364, 388, 390, 410, 411, 418, 424, 431, 454, 460, 495, 505, 529, 559, 560, 565, 582, 592, 600, 607, 610, 627, 635, 649, 655, 658, 669, 670, 676, 677, 692, 701, 702, 705, 716]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7870210835997667,0.011796451738269353,21.34530997276306,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 67, 73, 87, 100, 104, 113, 115, 118, 158, 186, 194, 199, 200, 205, 210, 216, 222, 225, 234, 236, 247, 267, 281, 289, 298, 310, 321, 338, 354, 360, 364, 388, 390, 410, 411, 418, 424, 431, 454, 460, 495, 505, 529, 559, 560, 565, 582, 592, 600, 607, 610, 627, 635, 649, 655, 658, 669, 670, 676, 677, 692, 701, 702, 705, 716]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7915659392773011,0.013228910146190981,65.79262900352478,"[0, 1, 2, 3, 5, 6, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 45, 68, 73, 83, 95, 125, 129, 136, 140, 149, 156, 159, 177, 178, 179, 180, 186, 196, 197, 199, 203, 204, 211, 238, 258, 267, 281, 305, 306, 313, 326, 333, 338, 353, 381, 382, 418, 438, 439, 448, 454, 462, 464, 483, 491, 496, 498, 503, 506, 530, 540, 548, 551, 563, 568, 572, 590, 605, 616, 654, 659, 688, 694, 713, 724]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7915396580683657,0.010970007539938056,6.261103868484497,"[0, 1, 2, 3, 5, 6, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 45, 68, 73, 83, 95, 125, 129, 136, 140, 149, 156, 159, 177, 178, 179, 180, 186, 196, 197, 199, 203, 204, 211, 238, 258, 267, 281, 305, 306, 313, 326, 333, 338, 353, 381, 382, 418, 438, 439, 448, 454, 462, 464, 483, 491, 496, 498, 503, 506, 530, 540, 548, 551, 563, 568, 572, 590, 605, 616, 654, 659, 688, 694, 713, 724]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7905942933217447,0.010914326013958118,20.535297870635986,"[0, 1, 2, 3, 5, 6, 8, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 45, 68, 73, 83, 95, 125, 129, 136, 140, 149, 156, 159, 177, 178, 179, 180, 186, 196, 197, 199, 203, 204, 211, 238, 258, 267, 281, 305, 306, 313, 326, 333, 338, 353, 381, 382, 418, 438, 439, 448, 454, 462, 464, 483, 491, 496, 498, 503, 506, 530, 540, 548, 551, 563, 568, 572, 590, 605, 616, 654, 659, 688, 694, 713, 724]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7897004907895053,0.013171850695747016,63.021281003952026,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 30, 33, 35, 36, 37, 38, 39, 40, 41, 50, 53, 75, 78, 87, 91, 95, 99, 122, 140, 144, 151, 153, 185, 190, 198, 200, 209, 212, 219, 220, 233, 244, 251, 255, 257, 296, 314, 321, 323, 330, 331, 333, 335, 359, 366, 368, 383, 387, 392, 400, 415, 418, 422, 425, 434, 457, 468, 472, 485, 486, 510, 531, 532, 560, 574, 596, 635, 663, 669, 676, 679, 705, 712, 724]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7906201261635988,0.01148793155247206,5.547198057174683,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 30, 33, 35, 36, 37, 38, 39, 40, 41, 50, 53, 75, 78, 87, 91, 95, 99, 122, 140, 144, 151, 153, 185, 190, 198, 200, 209, 212, 219, 220, 233, 244, 251, 255, 257, 296, 314, 321, 323, 330, 331, 333, 335, 359, 366, 368, 383, 387, 392, 400, 415, 418, 422, 425, 434, 457, 468, 472, 485, 486, 510, 531, 532, 560, 574, 596, 635, 663, 669, 676, 679, 705, 712, 724]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
0.7881507961964676,0.010875039305548426,21.440863132476807,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 30, 33, 35, 36, 37, 38, 39, 40, 41, 50, 53, 75, 78, 87, 91, 95, 99, 122, 140, 144, 151, 153, 185, 190, 198, 200, 209, 212, 219, 220, 233, 244, 251, 255, 257, 296, 314, 321, 323, 330, 331, 333, 335, 359, 366, 368, 383, 387, 392, 400, 415, 418, 422, 425, 434, 457, 468, 472, 485, 486, 510, 531, 532, 560, 574, 596, 635, 663, 669, 676, 679, 705, 712, 724]","RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=100,
                       n_jobs=None, oob_score=False, random_state=1, verbose=0,
                       warm_start=False)"
0.7896483077591648,0.014215452653191334,63.15297722816467,"[0, 1, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 48, 50, 54, 62, 80, 82, 91, 106, 130, 132, 164, 189, 190, 203, 204, 211, 232, 236, 242, 250, 300, 305, 316, 320, 326, 328, 333, 340, 350, 368, 370, 398, 402, 421, 440, 471, 476, 482, 490, 491, 500, 506, 507, 510, 513, 515, 519, 523, 535, 536, 537, 541, 582, 594, 613, 623, 634, 662, 666, 682, 687, 690, 693, 725, 739]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0,
              learning_rate=0.1, max_delta_step=0, max_depth=3,
              min_child_weight=1, missing=None, n_estimators=100, n_jobs=1,
              nthread=None, objective='binary:logistic', random_state=1,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
              silent=None, subsample=1, verbosity=1)"
0.7888611131230148,0.014988375125261546,6.3577680587768555,"[0, 1, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 48, 50, 54, 62, 80, 82, 91, 106, 130, 132, 164, 189, 190, 203, 204, 211, 232, 236, 242, 250, 300, 305, 316, 320, 326, 328, 333, 340, 350, 368, 370, 398, 402, 421, 440, 471, 476, 482, 490, 491, 500, 506, 507, 510, 513, 515, 519, 523, 535, 536, 537, 541, 582, 594, 613, 623, 634, 662, 666, 682, 687, 690, 693, 725, 739]","LGBMClassifier(boosting_type='gbdt', class_weight=None, colsample_bytree=1.0,
               importance_type='split', learning_rate=0.1, max_depth=-1,
               min_child_samples=20, min_child_weight=0.001, min_split_gain=0.0,
               n_estimators=100, n_jobs=-1, num_leaves=31, objective=None,
               random_state=1, reg_alpha=0.0, reg_lambda=0.0, silent=True,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)"
